"rho","rhou","rhoE","epsilon","velocity","internal_energy","pressure","temperature","rad_temp","mach_number","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
2.04297,585.617,103402,486683,286.651,19468.5,12979,77.1748,8.66025,2.78572,243,243,0.1815,0,0
2.07765,585.645,102416,494259,281.879,19875.7,13250.4,77.4734,8.66861,2.73407,244,244,0.18225,0,0
2.11316,585.615,101437,501769,277.127,20291.7,13527.8,77.766,8.67679,2.68292,245,245,0.183,0,0
2.14985,585.644,100488,509205,272.412,20720.1,13813.4,78.0526,8.68477,2.63242,246,246,0.18375,0,0
2.1874,585.613,99548.4,516563,267.722,21157.7,14105.1,78.333,8.69256,2.58246,247,247,0.1845,0,0
2.22616,585.642,98641.3,523837,263.073,21608.1,14405.4,78.6073,8.70016,2.53319,248,248,0.18525,0,0
2.26581,585.611,97745,531023,258.455,22068,14712,78.8755,8.70757,2.48449,249,249,0.186,0,0
2.30672,585.64,96883.3,538116,253.884,22541.1,15027.4,79.1376,8.7148,2.4365,250,250,0.18675,0,0
2.34855,585.608,96034.3,545111,249.348,23024.1,15349.4,79.3935,8.72183,2.38911,251,251,0.1875,0,0
2.39168,585.637,95221.5,552004,244.864,23520.6,15680.4,79.6433,8.72868,2.34247,252,252,0.18825,0,0
2.43575,585.606,94423.2,558791,240.421,24027.3,16018.2,79.887,8.73535,2.29645,253,253,0.189,0,0
2.48116,585.635,93662.6,565467,236.033,24548,16365.3,80.1245,8.74184,2.25119,254,254,0.18975,0,0
2.52754,585.603,92918,572028,231.689,25079.1,16719.4,80.3559,8.74814,2.20658,255,255,0.1905,0,0
2.57528,585.632,92212.4,578472,227.405,25624.5,17083,80.5813,8.75427,2.16275,256,256,0.19125,0,0
2.62402,585.599,91524.3,584795,223.169,26180.5,17453.7,80.8006,8.76022,2.11958,257,257,0.192,0,0
2.67416,585.629,90876.4,590994,218.996,26751.2,17834.1,81.0138,8.766,2.07721,258,258,0.19275,0,0
2.72531,585.596,90247.1,597066,214.874,27332.6,18221.7,81.2211,8.7716,2.0355,259,259,0.1935,0,0
2.77788,585.626,89659.1,603008,210.817,27929,18619.3,81.4225,8.77703,1.99461,260,260,0.19425,0,0
2.83149,585.592,89090.7,608819,206.814,28536.2,19024.2,81.6179,8.78229,1.95439,261,261,0.195,0,0
2.88655,585.623,88564.3,614495,202.88,29158.7,19439.1,81.8075,8.78739,1.91499,262,262,0.19575,0,0
2.94264,585.589,88058.4,620035,199.001,29792.1,19861.4,81.9912,8.79232,1.87626,263,263,0.1965,0,0
3.00021,585.619,87595.2,625437,195.193,30440.9,20294,82.1692,8.79708,1.83836,264,264,0.19725,0,0
3.05883,585.584,87153.1,630700,191.441,31100.7,20733.8,82.3415,8.80169,1.80114,265,265,0.198,0,0
3.11893,585.616,86754.1,635823,187.762,31776,21184,82.5082,8.80614,1.76474,266,266,0.19875,0,0
3.18007,585.58,86376.7,640804,184.141,32462.2,21641.5,82.6693,8.81044,1.72902,267,267,0.1995,0,0
3.24271,585.612,86042.7,645642,180.593,33163.9,22109.3,82.8249,8.81458,1.69412,268,268,0.20025,0,0
3.30639,585.576,85730.5,650338,177.104,33876.5,22584.3,82.9751,8.81858,1.65988,269,269,0.201,0,0
3.37157,585.607,85461.7,654890,173.69,34604.6,23069.7,83.1199,8.82242,1.62647,270,270,0.20175,0,0
3.43777,585.571,85214.8,659298,170.335,35343.3,23562.2,83.2594,8.82612,1.59371,271,271,0.2025,0,0
3.50546,585.603,85011.2,663562,167.055,36097.3,24064.9,83.3937,8.82968,1.56176,272,272,0.20325,0,0
3.57415,585.566,84829.3,667683,163.833,36861.7,24574.5,83.5229,8.83309,1.53046,273,273,0.204,0,0
3.64432,585.598,84690.5,671660,160.688,37641.2,25094.1,83.647,8.83637,1.49996,274,274,0.20475,0,0
3.71546,585.561,84573.2,675495,157.601,38430.6,25620.4,83.7661,8.83952,1.4701,275,275,0.2055,0,0
3.78804,585.593,84498.3,679187,154.59,39234.8,26156.6,83.8804,8.84253,1.44103,276,276,0.20625,0,0
3.86156,585.555,84444.4,682738,151.637,40048.4,26699,83.9898,8.84541,1.41259,277,277,0.207,0,0
3.93647,585.588,84432.2,686148,148.76,40876.3,27250.8,84.0944,8.84817,1.38492,278,278,0.20775,0,0
4.01227,585.55,84440.4,689418,145.94,41712.9,27808.6,84.1945,8.8508,1.35786,279,279,0.2085,0,0
4.0894,585.583,84489.3,692550,143.195,42563,28375.3,84.2899,8.8533,1.33157,280,280,0.20925,0,0
4.16735,585.544,84557.8,695545,140.508,43421.1,28947.4,84.3809,8.85569,1.30587,281,281,0.21,0,0
4.24655,585.577,84665.8,698405,137.895,44291.7,29527.8,84.4675,8.85796,1.28093,282,282,0.21075,0,0
4.32648,585.538,84792.2,701131,135.338,45169.4,30112.9,84.5498,8.86012,1.25657,283,283,0.2115,0,0
4.40756,585.572,84956.7,703724,132.856,46058.4,30705.6,84.6279,8.86216,1.23296,284,284,0.21225,0,0
4.48927,585.532,85138.4,706187,130.429,46953.2,31302.1,84.7018,8.8641,1.20991,285,285,0.213,0,0
4.57199,585.566,85356.5,708521,128.077,47857.8,31905.2,84.7717,8.86593,1.18759,286,286,0.21375,0,0
4.6552,585.526,85590.1,710729,125.779,48766.7,32511.1,84.8377,8.86765,1.16583,287,287,0.2145,0,0
4.73925,585.56,85858.1,712813,123.555,49683.6,33122.4,84.8998,8.86928,1.1448,288,288,0.21525,0,0
4.82363,585.519,86139.7,714775,121.386,50602.9,33735.3,84.9581,8.8708,1.12431,289,289,0.216,0,0
4.90863,585.553,86453.3,716617,119.291,51527.8,34351.9,85.0128,8.87223,1.10455,290,290,0.21675,0,0
4.99375,585.513,86778.3,718342,117.249,52452.9,34968.6,85.0639,8.87356,1.08532,291,291,0.2175,0,0
5.07929,585.549,87132.8,719952,115.282,53381.2,35587.5,85.1115,8.8748,1.06681,292,292,0.21825,0,0
5.16457,585.507,87495.1,721450,113.37,54305.6,36203.8,85.1558,8.87595,1.04885,293,293,0.219,0,0
5.25003,585.546,87884.3,722839,111.532,55230.8,36820.6,85.1967,8.87702,1.0316,294,294,0.21975,0,0
5.33479,585.503,88277.3,724122,109.752,56147.4,37431.6,85.2345,8.878,1.01491,295,295,0.2205,0,0
5.41938,585.542,88693.6,725302,108.046,57060.9,38040.6,85.2692,8.87891,0.99893,296,296,0.22125,0,0
5.50277,585.498,89109.1,726381,106.401,57960.5,38640.3,85.3009,8.87973,0.983536,297,297,0.222,0,0
5.58549,585.538,89543.2,727365,104.832,58851.6,39234.4,85.3298,8.88048,0.968872,298,298,0.22275,0,0
5.66643,585.494,89971.3,728255,103.327,59722.7,39815.1,85.3559,8.88116,0.954815,299,299,0.2235,0,0
5.74606,585.534,90412.1,729057,101.902,60578.6,40385.7,85.3793,8.88177,0.941519,300,300,0.22425,0,0
5.82317,585.49,90840.7,729773,100.545,61406.7,40937.8,85.4003,8.88232,0.928866,301,301,0.225,0,0
5.89819,585.531,91275,730408,99.2729,62211.3,41474.2,85.4189,8.8828,0.917016,302,302,0.22575,0,0
5.96983,585.486,91689.5,730967,98.0741,62979,41986,85.4352,8.88323,0.905855,303,303,0.2265,0,0
6.03846,585.527,92101.7,731454,96.9662,63713.6,42475.7,85.4494,8.88359,0.895548,304,304,0.22725,0,0
6.10273,585.482,92485.8,731875,95.9376,64401,42934,85.4617,8.88391,0.885984,305,305,0.228,0,0
6.16303,585.523,92859.3,732234,95.0056,65045.3,43363.5,85.4721,8.88419,0.877324,306,306,0.22875,0,0
6.21803,585.477,93196.1,732537,94.1579,65632.5,43755,85.481,8.88441,0.869451,307,307,0.2295,0,0
6.26825,585.519,93515,732789,93.4102,66168.2,44112.2,85.4883,8.88461,0.86251,308,308,0.23025,0,0
6.31251,585.472,93790.9,732997,92.7478,66640.2,44426.8,85.4944,8.88476,0.856363,309,309,0.231,0,0
6.35164,585.514,94044.4,733166,92.1831,67057.2,44704.8,85.4993,8.88489,0.851125,310,310,0.23175,0,0
6.38477,585.468,94252.9,733301,91.6975,67410,44940,85.5032,8.88499,0.846622,311,311,0.2325,0,0
6.41307,585.511,94439.7,733408,91.2995,67711.3,45140.9,85.5063,8.88507,0.842932,312,312,0.23325,0,0
6.43602,585.464,94584.4,733492,90.9669,67955.4,45303.6,85.5087,8.88514,0.839849,313,313,0.234,0,0
6.45506,585.508,94712.4,733557,90.7054,68158,45438.7,85.5106,8.88519,0.837425,314,314,0.23475,0,0
6.46982,585.463,94804.7,733606,90.4913,68315,45543.4,85.5121,8.88522,0.835442,315,315,0.2355,0,0
6.48186,585.507,94887.5,733644,90.3301,68443,45628.7,85.5131,8.88525,0.833948,316,316,0.23625,0,0
6.49077,585.462,94941.9,733672,90.1991,68537.8,45691.9,85.514,8.88527,0.832735,317,317,0.237,0,0
6.49805,585.507,94993.7,733693,90.1051,68615.1,45743.4,85.5146,8.88529,0.831864,318,318,0.23775,0,0
6.50316,585.462,95023.2,733708,90.0273,68669.4,45779.6,85.515,8.8853,0.831144,319,319,0.2385,0,0
6.50741,585.507,95055.2,733719,89.9755,68714.6,45809.7,85.5153,8.88531,0.830663,320,320,0.23925,0,0
6.51021,585.462,95069.6,733727,89.9298,68744.4,45829.6,85.5155,8.88531,0.830241,321,321,0.24,0,0
6.51272,585.508,95090.2,733732,89.9021,68771,45847.3,85.5157,8.88532,0.829984,322,322,0.24075,0,0
6.51412,585.462,95095.3,733736,89.8759,68785.8,45857.2,85.5158,8.88532,0.829741,323,323,0.2415,0,0
6.51559,585.507,95109,733739,89.8625,68801.4,45867.6,85.5159,8.88532,0.829618,324,324,0.24225,0,0
6.51631,585.463,95109.7,733740,89.8457,68809,45872.7,85.5159,8.88532,0.829463,325,325,0.243,0,0
6.51717,585.507,95119.4,733741,89.8407,68818.2,45878.8,85.516,8.88532,0.829416,326,326,0.24375,0,0
6.51737,585.462,95116.6,733741,89.831,68820.2,45880.2,85.516,8.88532,0.829327,327,327,0.2445,0,0
6.51798,585.507,95124.6,733741,89.8294,68826.7,45884.5,85.516,8.88532,0.829312,328,328,0.24525,0,0
6.51803,585.462,95120.9,733741,89.822,68827.2,45884.8,85.516,8.88532,0.829243,329,329,0.246,0,0
6.51838,585.506,95127.1,733741,89.8238,68830.9,45887.3,85.5159,8.88532,0.82926,330,330,0.24675,0,0
6.51819,585.461,95121.8,733740,89.8195,68828.9,45885.9,85.5159,8.88532,0.829221,331,331,0.2475,0,0
6.51855,585.505,95128.1,733739,89.8213,68832.7,45888.5,85.5159,8.88532,0.829237,332,332,0.24825,0,0
6.51846,585.461,95123.5,733738,89.8158,68831.7,45887.8,85.5159,8.88532,0.829187,333,333,0.249,0,0
6.51884,585.506,95130,733737,89.8174,68835.7,45890.5,85.5159,8.88532,0.829202,334,334,0.24975,0,0
6.51859,585.461,95124.3,733736,89.8141,68833,45888.7,85.5158,8.88532,0.829171,335,335,0.2505,0,0
6.51884,585.505,95129.9,733735,89.8173,68835.7,45890.5,85.5158,8.88532,0.829201,336,336,0.25125,0,0
6.51847,585.46,95123.4,733734,89.8155,68831.7,45887.8,85.5158,8.88532,0.829184,337,337,0.252,0,0
6.51875,585.504,95129.2,733733,89.8184,68834.6,45889.8,85.5157,8.88532,0.829212,338,338,0.25275,0,0
6.51834,585.458,95122.3,733732,89.8172,68830.2,45886.8,85.5157,8.88532,0.8292,339,339,0.2535,0,0
6.51867,585.502,95128.4,733731,89.8194,68833.7,45889.1,85.5157,8.88532,0.829221,340,340,0.25425,0,0
6.51819,585.457,95121.2,733731,89.8188,68828.7,45885.8,85.5157,8.88532,0.829216,341,341,0.255,0,0
6.51858,585.501,95127.7,733730,89.8202,68832.8,45888.5,85.5156,8.88532,0.829229,342,342,0.25575,0,0
6.51805,585.455,95120,733729,89.8205,68827.1,45884.8,85.5156,8.88531,0.829231,343,343,0.2565,0,0
6.5185,585.499,95126.9,733728,89.8211,68831.9,45887.9,85.5156,8.88531,0.829237,344,344,0.25725,0,0
6.51791,585.452,95118.9,733727,89.8221,68825.6,45883.7,85.5156,8.88531,0.829246,345,345,0.258,0,0
6.51841,585.496,95126.1,733727,89.8219,68830.9,45887.3,85.5155,8.88531,0.829245,346,346,0.25875,0,0
6.51777,585.45,95117.7,733726,89.8236,68824.1,45882.7,85.5155,8.88531,0.82926,347,347,0.2595,0,0
6.51832,585.494,95125.2,733725,89.8229,68829.9,45886.6,85.5155,8.88531,0.829254,348,348,0.26025,0,0
6.51764,585.447,95116.6,733725,89.8249,68822.7,45881.8,85.5155,8.88531,0.829273,349,349,0.261,0,0
6.51821,585.491,95124.2,733724,89.8239,68828.7,45885.8,85.5155,8.88531,0.829263,350,350,0.26175,0,0
6.51752,585.444,95115.5,733723,89.8261,68821.4,45880.9,85.5154,8.88531,0.829284,351,351,0.2625,0,0
6.51809,585.487,95123.1,733723,89.825,68827.4,45885,85.5154,8.88531,0.829273,352,352,0.26325,0,0
6.51741,585.44,95114.4,733722,89.8272,68820.2,45880.1,85.5154,8.88531,0.829294,353,353,0.264,0,0
6.51797,585.484,95122,733722,89.8261,68826.1,45884.1,85.5154,8.88531,0.829284,354,354,0.26475,0,0
6.5173,585.437,95113.3,733721,89.8282,68819,45879.3,85.5154,8.88531,0.829303,355,355,0.2655,0,0
6.51785,585.48,95120.8,733721,89.8272,68824.8,45883.2,85.5154,8.88531,0.829294,356,356,0.26625,0,0
6.51718,585.433,95112.3,733721,89.8291,68817.8,45878.5,85.5154,8.88531,0.829312,357,357,0.267,0,0
6.51772,585.476,95119.6,733720,89.8283,68823.4,45882.3,85.5154,8.88531,0.829305,358,358,0.26775,0,0
6.51708,585.429,95111.2,733720,89.83,68816.7,45877.8,85.5153,8.88531,0.82932,359,359,0.2685,0,0
6.51758,585.471,95118.3,733720,89.8295,68822,45881.3,85.5153,8.88531,0.829316,360,360,0.26925,0,0
6.51698,585.424,95110.2,733719,89.8306,68815.6,45877.1,85.5153,8.88531,0.829326,361,361,0.27,0,0
6.51743,585.466,95116.8,733719,89.8309,68820.3,45880.2,85.5153,8.88531,0.829329,362,362,0.27075,0,0
6.51692,585.42,95109.4,733719,89.8308,68815,45876.7,85.5153,8.88531,0.829327,363,363,0.2715,0,0
6.51722,585.461,95115,733719,89.8329,68818.1,45878.8,85.5153,8.88531,0.829347,364,364,0.27225,0,0
6.51692,585.416,95108.9,733718,89.8302,68814.9,45876.6,85.5153,8.88531,0.829322,365,365,0.273,0,0
6.51695,585.455,95112.7,733718,89.8357,68815.3,45876.9,85.5153,8.88531,0.829373,366,366,0.27375,0,0
6.51697,585.412,95108.9,733718,89.8288,68815.5,45877,85.5153,8.88531,0.829309,367,367,0.2745,0,0
6.51663,585.448,95110,733718,89.8391,68811.9,45874.6,85.5153,8.88531,0.829404,368,368,0.27525,0,0
6.51706,585.407,95109.1,733718,89.827,68816.4,45877.6,85.5153,8.88531,0.829293,369,369,0.276,0,0
6.51633,585.441,95107.4,733718,89.8423,68808.7,45872.5,85.5153,8.88531,0.829434,370,370,0.27675,0,0
6.51709,585.403,95108.9,733718,89.8258,68816.7,45877.8,85.5153,8.88531,0.829282,371,371,0.2775,0,0
6.51609,585.435,95105.3,733718,89.8444,68806.2,45870.8,85.5153,8.88531,0.829454,372,372,0.27825,0,0
6.51703,585.397,95108,733718,89.8257,68816.1,45877.4,85.5153,8.88531,0.829281,373,373,0.279,0,0
6.51595,585.428,95103.7,733718,89.8455,68804.7,45869.8,85.5153,8.88531,0.829464,374,374,0.27975,0,0
6.51691,585.391,95106.6,733718,89.8264,68814.9,45876.6,85.5153,8.88531,0.829287,375,375,0.2805,0,0
6.51584,585.422,95102.4,733718,89.8461,68803.5,45869,85.5153,8.88531,0.829469,376,376,0.28125,0,0
6.51678,585.384,95105.2,733718,89.8272,68813.5,45875.7,85.5153,8.88531,0.829294,377,377,0.282,0,0
6.51571,585.415,95101,733718,89.8468,68802.1,45868.1,85.5153,8.88531,0.829476,378,378,0.28275,0,0
6.51669,585.378,95104,733719,89.8275,68812.5,45875,85.5153,8.88531,0.829297,379,379,0.2835,0,0
6.51554,585.408,95099.3,733719,89.848,68800.4,45866.9,85.5153,8.88531,0.829487,380,380,0.28425,0,0
6.51663,585.371,95103.1,733719,89.8272,68812,45874.6,85.5153,8.88531,0.829295,381,381,0.285,0,0
6.51534,585.401,95097.3,733719,89.8496,68798.3,45865.5,85.5153,8.88531,0.829501,382,382,0.28575,0,0
6.51659,585.364,95102.2,733719,89.8268,68811.5,45874.3,85.5153,8.88531,0.829291,383,383,0.2865,0,0
6.51515,585.393,95095.4,733720,89.8511,68796.3,45864.2,85.5153,8.88531,0.829515,384,384,0.28725,0,0
6.51654,585.358,95101.3,733720,89.8264,68811,45874,85.5153,8.88531,0.829287,385,385,0.288,0,0
6.51495,585.385,95093.4,733720,89.8525,68794.2,45862.8,85.5154,8.88531,0.829528,386,386,0.28875,0,0
6.5165,585.35,95100.4,733720,89.8258,68810.6,45873.7,85.5154,8.88531,0.829282,387,387,0.2895,0,0
6.51474,585.377,95091.3,733721,89.8542,68792,45861.3,85.5154,8.88531,0.829544,388,388,0.29025,0,0
6.5165,585.343,95099.8,733721,89.8248,68810.6,45873.7,85.5154,8.88531,0.829272,389,389,0.291,0,0
6.51449,585.368,95088.9,733722,89.8564,68789.3,45859.6,85.5154,8.88531,0.829564,390,390,0.29175,0,0
6.51653,585.336,95099.4,733722,89.8233,68811,45874,85.5154,8.88531,0.829258,391,391,0.2925,0,0
6.5142,585.359,95086.2,733722,89.859,68786.3,45857.5,85.5154,8.88531,0.829588,392,392,0.29325,0,0
6.51662,585.329,95099.3,733723,89.8211,68811.8,45874.6,85.5154,8.88531,0.829237,393,393,0.294,0,0
6.51385,585.35,95083.1,733723,89.8624,68782.6,45855.1,85.5154,8.88531,0.829619,394,394,0.29475,0,0
6.51678,585.323,95099.8,733723,89.8178,68813.6,45875.7,85.5154,8.88531,0.829207,395,395,0.2955,0,0
6.51339,585.339,95079.2,733724,89.867,68777.8,45851.9,85.5155,8.88531,0.829662,396,396,0.29625,0,0
6.51709,585.317,95101.3,733724,89.8126,68816.9,45877.9,85.5155,8.88531,0.829159,397,397,0.297,0,0
6.51274,585.328,95073.9,733725,89.8742,68771,45847.3,85.5155,8.88531,0.829728,398,398,0.29775,0,0
6.51769,585.312,95104.8,733725,89.8036,68823.3,45882.2,85.5155,8.88531,0.829076,399,399,0.2985,0,0
6.51166,585.313,95065.6,733726,89.887,68759.6,45839.7,85.5155,8.88531,0.829845,400,400,0.29925,0,0
6.51841,585.308,95109.2,733726,89.7931,68830.9,45887.2,85.5156,8.88531,0.828978,401,401,0.3,0,0
