"rho","rhou","rhoE","epsilon","velocity","internal_energy","pressure","temperature","rad_temp","mach_number","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.29682,0.140557,0.0267467,2.79158e-06,0.108386,0.0191295,0.012753,0.119461,1.71778,0.846611,399,399,0.01592,0,0
1.29679,0.140559,0.0267472,2.7917e-06,0.10839,0.0191297,0.0127531,0.119465,1.7178,0.846625,400,400,0.01596,0,0
1.29685,0.140557,0.0267471,2.79183e-06,0.108383,0.0191301,0.0127534,0.119462,1.71778,0.846586,401,401,0.016,0,0
1.29682,0.140559,0.0267476,2.79194e-06,0.108387,0.0191302,0.0127535,0.119466,1.7178,0.846602,402,402,0.01604,0,0
1.29689,0.140557,0.0267475,2.79206e-06,0.108381,0.0191306,0.0127538,0.119462,1.71779,0.846563,403,403,0.01608,0,0
1.29685,0.140559,0.026748,2.79217e-06,0.108385,0.0191308,0.0127538,0.119466,1.7178,0.84658,404,404,0.01612,0,0
1.29692,0.140557,0.0267479,2.79228e-06,0.108378,0.0191312,0.0127541,0.119463,1.71779,0.846542,405,405,0.01616,0,0
1.29688,0.140559,0.0267483,2.79238e-06,0.108382,0.0191313,0.0127542,0.119467,1.7178,0.84656,406,406,0.0162,0,0
1.29694,0.140557,0.0267482,2.79248e-06,0.108376,0.0191317,0.0127544,0.119463,1.71779,0.846522,407,407,0.01624,0,0
1.29691,0.140559,0.0267486,2.79257e-06,0.10838,0.0191317,0.0127545,0.119467,1.7178,0.846541,408,408,0.01628,0,0
1.29697,0.140557,0.0267485,2.79267e-06,0.108374,0.0191321,0.0127547,0.119464,1.71779,0.846503,409,409,0.01632,0,0
1.29693,0.140559,0.0267489,2.79276e-06,0.108378,0.0191321,0.0127548,0.119468,1.71781,0.846524,410,410,0.01636,0,0
1.29699,0.140557,0.0267488,2.79284e-06,0.108372,0.0191325,0.012755,0.119464,1.71779,0.846486,411,411,0.0164,0,0
1.29695,0.140559,0.0267492,2.79293e-06,0.108376,0.0191325,0.012755,0.119468,1.71781,0.846508,412,412,0.01644,0,0
1.29702,0.140557,0.026749,2.79301e-06,0.10837,0.0191329,0.0127553,0.119465,1.7178,0.84647,413,413,0.01648,0,0
1.29697,0.140559,0.0267494,2.79308e-06,0.108374,0.0191329,0.0127553,0.119469,1.71781,0.846492,414,414,0.01652,0,0
1.29704,0.140557,0.0267493,2.79316e-06,0.108368,0.0191333,0.0127555,0.119465,1.7178,0.846455,415,415,0.01656,0,0
1.29699,0.140559,0.0267496,2.79323e-06,0.108373,0.0191333,0.0127555,0.119469,1.71781,0.846478,416,416,0.0166,0,0
1.29706,0.140557,0.0267495,2.7933e-06,0.108366,0.0191337,0.0127558,0.119465,1.7178,0.846441,417,417,0.01664,0,0
1.29701,0.140559,0.0267498,2.79337e-06,0.108371,0.0191336,0.0127557,0.119469,1.71781,0.846465,418,418,0.01668,0,0
1.29708,0.140557,0.0267497,2.79344e-06,0.108365,0.019134,0.012756,0.119466,1.7178,0.846427,419,419,0.01672,0,0
1.29703,0.140559,0.02675,2.7935e-06,0.10837,0.0191339,0.0127559,0.11947,1.71781,0.846453,420,420,0.01676,0,0
1.29709,0.140557,0.0267499,2.79356e-06,0.108363,0.0191343,0.0127562,0.119466,1.7178,0.846415,421,421,0.0168,0,0
1.29704,0.140559,0.0267502,2.79362e-06,0.108369,0.0191342,0.0127561,0.11947,1.71781,0.846442,422,422,0.01684,0,0
1.29711,0.140557,0.0267501,2.79368e-06,0.108362,0.0191346,0.0127564,0.119466,1.7178,0.846404,423,423,0.01688,0,0
1.29706,0.140559,0.0267504,2.79373e-06,0.108367,0.0191344,0.0127563,0.11947,1.71781,0.846431,424,424,0.01692,0,0
1.29712,0.140557,0.0267503,2.79378e-06,0.108361,0.0191348,0.0127566,0.119467,1.7178,0.846393,425,425,0.01696,0,0
1.29707,0.140559,0.0267506,2.79384e-06,0.108366,0.0191347,0.0127564,0.11947,1.71782,0.846422,426,426,0.017,0,0
1.29714,0.140557,0.0267505,2.79389e-06,0.10836,0.0191351,0.0127567,0.119467,1.7178,0.846383,427,427,0.01704,0,0
1.29708,0.140559,0.0267507,2.79393e-06,0.108365,0.0191349,0.0127566,0.119471,1.71782,0.846412,428,428,0.01708,0,0
1.29715,0.140557,0.0267506,2.79398e-06,0.108359,0.0191353,0.0127569,0.119467,1.7178,0.846374,429,429,0.01712,0,0
1.29709,0.140559,0.0267509,2.79402e-06,0.108364,0.0191351,0.0127567,0.119471,1.71782,0.846404,430,430,0.01716,0,0
1.29716,0.140557,0.0267507,2.79407e-06,0.108358,0.0191355,0.012757,0.119467,1.7178,0.846366,431,431,0.0172,0,0
1.29711,0.140559,0.026751,2.79411e-06,0.108363,0.0191353,0.0127569,0.119471,1.71782,0.846396,432,432,0.01724,0,0
1.29717,0.140558,0.0267509,2.79415e-06,0.108357,0.0191357,0.0127571,0.119467,1.7178,0.846358,433,433,0.01728,0,0
1.29712,0.140559,0.0267511,2.79419e-06,0.108362,0.0191355,0.012757,0.119471,1.71782,0.846389,434,434,0.01732,0,0
1.29718,0.140558,0.026751,2.79423e-06,0.108356,0.0191359,0.0127573,0.119468,1.71781,0.84635,435,435,0.01736,0,0
1.29712,0.140559,0.0267512,2.79426e-06,0.108362,0.0191356,0.0127571,0.119472,1.71782,0.846382,436,436,0.0174,0,0
1.29719,0.140558,0.0267511,2.7943e-06,0.108355,0.0191361,0.0127574,0.119468,1.71781,0.846343,437,437,0.01744,0,0
1.29713,0.140559,0.0267513,2.79433e-06,0.108361,0.0191358,0.0127572,0.119472,1.71782,0.846376,438,438,0.01748,0,0
1.2972,0.140558,0.0267512,2.79437e-06,0.108354,0.0191362,0.0127575,0.119468,1.71781,0.846337,439,439,0.01752,0,0
1.29714,0.140559,0.0267514,2.7944e-06,0.10836,0.0191359,0.0127573,0.119472,1.71782,0.84637,440,440,0.01756,0,0
1.29721,0.140558,0.0267513,2.79443e-06,0.108354,0.0191364,0.0127576,0.119468,1.71781,0.846331,441,441,0.0176,0,0
1.29715,0.140559,0.0267515,2.79446e-06,0.10836,0.0191361,0.0127574,0.119472,1.71782,0.846365,442,442,0.01764,0,0
1.29722,0.140558,0.0267514,2.79449e-06,0.108353,0.0191365,0.0127577,0.119468,1.71781,0.846326,443,443,0.01768,0,0
1.29715,0.140559,0.0267516,2.79452e-06,0.108359,0.0191362,0.0127575,0.119472,1.71782,0.84636,444,444,0.01772,0,0
1.29723,0.140558,0.0267515,2.79455e-06,0.108352,0.0191366,0.0127577,0.119468,1.71781,0.84632,445,445,0.01776,0,0
1.29716,0.140559,0.0267517,2.79457e-06,0.108359,0.0191363,0.0127575,0.119472,1.71782,0.846355,446,446,0.0178,0,0
1.29723,0.140558,0.0267516,2.7946e-06,0.108352,0.0191367,0.0127578,0.119468,1.71781,0.846316,447,447,0.01784,0,0
1.29717,0.140559,0.0267517,2.79462e-06,0.108358,0.0191364,0.0127576,0.119472,1.71782,0.846351,448,448,0.01788,0,0
1.29724,0.140558,0.0267516,2.79465e-06,0.108351,0.0191368,0.0127579,0.119468,1.71781,0.846311,449,449,0.01792,0,0
1.29717,0.140559,0.0267518,2.79467e-06,0.108358,0.0191365,0.0127577,0.119473,1.71782,0.846347,450,450,0.01796,0,0
1.29725,0.140558,0.0267517,2.7947e-06,0.108351,0.0191369,0.012758,0.119468,1.71781,0.846307,451,451,0.018,0,0
1.29718,0.140559,0.0267518,2.79472e-06,0.108357,0.0191366,0.0127577,0.119473,1.71782,0.846344,452,452,0.01804,0,0
1.29725,0.140558,0.0267518,2.79474e-06,0.10835,0.019137,0.012758,0.119469,1.71781,0.846304,453,453,0.01808,0,0
1.29718,0.140559,0.0267519,2.79476e-06,0.108357,0.0191367,0.0127578,0.119473,1.71782,0.846341,454,454,0.01812,0,0
1.29726,0.140558,0.0267518,2.79478e-06,0.10835,0.0191371,0.0127581,0.119469,1.71781,0.846301,455,455,0.01816,0,0
1.29718,0.140558,0.0267519,2.7948e-06,0.108357,0.0191367,0.0127578,0.119473,1.71782,0.846338,456,456,0.0182,0,0
1.29726,0.140558,0.0267519,2.79482e-06,0.10835,0.0191372,0.0127581,0.119469,1.71781,0.846298,457,457,0.01824,0,0
1.29719,0.140558,0.026752,2.79484e-06,0.108356,0.0191368,0.0127579,0.119473,1.71782,0.846335,458,458,0.01828,0,0
1.29726,0.140558,0.0267519,2.79486e-06,0.108349,0.0191372,0.0127582,0.119469,1.71781,0.846295,459,459,0.01832,0,0
1.29719,0.140558,0.026752,2.79488e-06,0.108356,0.0191368,0.0127579,0.119473,1.71783,0.846333,460,460,0.01836,0,0
1.29727,0.140558,0.0267519,2.79489e-06,0.108349,0.0191373,0.0127582,0.119469,1.71781,0.846292,461,461,0.0184,0,0
1.29719,0.140558,0.0267521,2.79491e-06,0.108356,0.0191369,0.0127579,0.119473,1.71783,0.846331,462,462,0.01844,0,0
1.29727,0.140558,0.026752,2.79493e-06,0.108349,0.0191374,0.0127582,0.119469,1.71781,0.84629,463,463,0.01848,0,0
1.2972,0.140558,0.0267521,2.79495e-06,0.108356,0.0191369,0.012758,0.119473,1.71783,0.846329,464,464,0.01852,0,0
1.29727,0.140558,0.026752,2.79496e-06,0.108348,0.0191374,0.0127583,0.119469,1.71781,0.846288,465,465,0.01856,0,0
1.2972,0.140558,0.0267521,2.79498e-06,0.108355,0.019137,0.012758,0.119473,1.71783,0.846327,466,466,0.0186,0,0
1.29728,0.140558,0.026752,2.79499e-06,0.108348,0.0191374,0.0127583,0.119469,1.71781,0.846287,467,467,0.01864,0,0
1.2972,0.140558,0.0267521,2.79501e-06,0.108355,0.019137,0.012758,0.119473,1.71783,0.846326,468,468,0.01868,0,0
1.29728,0.140558,0.0267521,2.79502e-06,0.108348,0.0191375,0.0127583,0.119469,1.71781,0.846285,469,469,0.01872,0,0
1.2972,0.140558,0.0267522,2.79504e-06,0.108355,0.019137,0.012758,0.119473,1.71783,0.846325,470,470,0.01876,0,0
1.29728,0.140558,0.0267521,2.79505e-06,0.108348,0.0191375,0.0127583,0.119469,1.71781,0.846284,471,471,0.0188,0,0
1.2972,0.140558,0.0267522,2.79507e-06,0.108355,0.0191371,0.012758,0.119473,1.71783,0.846324,472,472,0.01884,0,0
1.29728,0.140558,0.0267521,2.79508e-06,0.108348,0.0191375,0.0127584,0.119469,1.71781,0.846283,473,473,0.01888,0,0
1.2972,0.140558,0.0267522,2.7951e-06,0.108355,0.0191371,0.012758,0.119474,1.71783,0.846324,474,474,0.01892,0,0
1.29728,0.140558,0.0267521,2.79511e-06,0.108348,0.0191375,0.0127584,0.119469,1.71781,0.846283,475,475,0.01896,0,0
1.2972,0.140558,0.0267522,2.79513e-06,0.108355,0.0191371,0.0127581,0.119474,1.71783,0.846323,476,476,0.019,0,0
1.29729,0.140558,0.0267521,2.79514e-06,0.108348,0.0191376,0.0127584,0.119469,1.71781,0.846282,477,477,0.01904,0,0
1.2972,0.140558,0.0267522,2.79516e-06,0.108355,0.0191371,0.0127581,0.119474,1.71783,0.846323,478,478,0.01908,0,0
1.29729,0.140558,0.0267521,2.79517e-06,0.108348,0.0191376,0.0127584,0.119469,1.71781,0.846282,479,479,0.01912,0,0
1.2972,0.140558,0.0267522,2.79518e-06,0.108355,0.0191371,0.012758,0.119474,1.71783,0.846324,480,480,0.01916,0,0
1.29729,0.140558,0.0267521,2.7952e-06,0.108348,0.0191376,0.0127584,0.119469,1.71781,0.846282,481,481,0.0192,0,0
1.2972,0.140558,0.0267522,2.79521e-06,0.108355,0.0191371,0.012758,0.119474,1.71783,0.846324,482,482,0.01924,0,0
1.29729,0.140558,0.0267521,2.79523e-06,0.108348,0.0191375,0.0127584,0.119469,1.71781,0.846282,483,483,0.01928,0,0
1.2972,0.140558,0.0267522,2.79524e-06,0.108355,0.019137,0.012758,0.119474,1.71783,0.846325,484,484,0.01932,0,0
1.29729,0.140558,0.0267521,2.79526e-06,0.108348,0.0191375,0.0127584,0.119469,1.71781,0.846283,485,485,0.01936,0,0
1.2972,0.140558,0.0267521,2.79527e-06,0.108355,0.019137,0.012758,0.119474,1.71783,0.846326,486,486,0.0194,0,0
1.29728,0.140558,0.0267521,2.79529e-06,0.108348,0.0191375,0.0127583,0.119469,1.71781,0.846284,487,487,0.01944,0,0
1.29719,0.140558,0.0267521,2.7953e-06,0.108356,0.019137,0.012758,0.119474,1.71783,0.846327,488,488,0.01948,0,0
1.29728,0.140558,0.0267521,2.79532e-06,0.108348,0.0191375,0.0127583,0.119468,1.71781,0.846285,489,489,0.01952,0,0
1.29719,0.140558,0.0267521,2.79533e-06,0.108356,0.019137,0.012758,0.119474,1.71783,0.846329,490,490,0.01956,0,0
1.29728,0.140558,0.026752,2.79535e-06,0.108348,0.0191374,0.0127583,0.119468,1.71781,0.846287,491,491,0.0196,0,0
1.29719,0.140558,0.0267521,2.79536e-06,0.108356,0.0191369,0.0127579,0.119474,1.71783,0.84633,492,492,0.01964,0,0
1.29728,0.140558,0.026752,2.79538e-06,0.108348,0.0191374,0.0127583,0.119468,1.71781,0.846289,493,493,0.01968,0,0
1.29718,0.140558,0.026752,2.7954e-06,0.108356,0.0191369,0.0127579,0.119474,1.71783,0.846333,494,494,0.01972,0,0
1.29728,0.140558,0.026752,2.79542e-06,0.108349,0.0191373,0.0127582,0.119468,1.71781,0.846291,495,495,0.01976,0,0
1.29718,0.140558,0.026752,2.79543e-06,0.108357,0.0191368,0.0127579,0.119474,1.71783,0.846335,496,496,0.0198,0,0
1.29727,0.140558,0.0267519,2.79545e-06,0.108349,0.0191373,0.0127582,0.119468,1.71781,0.846293,497,497,0.01984,0,0
1.29718,0.140558,0.0267519,2.79547e-06,0.108357,0.0191367,0.0127578,0.119474,1.71783,0.846338,498,498,0.01988,0,0
1.29727,0.140558,0.0267519,2.79549e-06,0.108349,0.0191372,0.0127581,0.119468,1.71781,0.846296,499,499,0.01992,0,0
1.29717,0.140558,0.0267519,2.79551e-06,0.108357,0.0191366,0.0127578,0.119474,1.71783,0.846341,500,500,0.01996,0,0
1.29727,0.140558,0.0267518,2.79553e-06,0.108349,0.0191371,0.0127581,0.119468,1.71781,0.8463,501,501,0.02,0,0
